"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CGI_10023493" 242.864229343285 -1.67172460098886 0.487695890734122 -3.4278012850845 0.000608490686580979 0.00724974734245693
"CGI_10023519" 154.461269475078 1.11606096406789 0.332160166539085 3.36000844320557 0.000779400905492272 0.00872429274976429
"CGI_10023541" 96.6860222884436 -1.62156611731973 0.560038901353092 -2.8954526433823 0.00378612152057226 0.0274414460389261
"CGI_10023544" 141.310657803728 -2.61861813157761 0.524918159094791 -4.98862172360994 6.0811589814746e-07 2.87524798092846e-05
"CGI_10023570" 164.057467537601 1.58779430658892 0.479356303712794 3.31234677481209 0.000925167899136413 0.00989826068162682
"CGI_10023576" 17.1762570448327 1.66482536671285 0.577134278214961 2.88464128636068 0.00391859880092377 0.0280765903036985
"CGI_10023580" 942.912731920258 1.31786623269899 0.379482094427854 3.47280214811171 0.000515054895939515 0.00637012036149716
"CGI_10023592" 144.408679092786 1.55798257590089 0.497437771911323 3.13201502554701 0.00173610990009039 0.0157604056730206
"CGI_10023598" 199.817131787936 -2.61283788125346 0.37613567448748 -6.94653035720075 3.74379400178576e-12 7.55248043293581e-10
"CGI_10023611" 161.007667613731 0.995603489636904 0.316965435961357 3.141047498183 0.00168344727800681 0.0153978180249328
"CGI_10023624" 101.036838986728 1.2900531147237 0.408724122764943 3.1562930663273 0.00159788223475323 0.0148242973194582
"CGI_10023627" 378.527717350605 1.15896849831381 0.422944359356269 2.74023869257362 0.00613945794978788 0.0392769550868037
"CGI_10023629" 75.6209128296121 1.4850136563054 0.380154785471136 3.90633950448626 9.37048319882612e-05 0.00170238867060735
"CGI_10023636" 2081.38532490728 -3.38047663752454 0.325133710417557 -10.397189000129 2.55355151722875e-25 5.79528516835066e-22
"CGI_10023641" 59.5371902727885 -1.37936542609562 0.459713464810202 -3.00048950418519 0.00269546043098623 0.0214174090087466
"CGI_10023657" 82.4162410250177 1.66246819330573 0.40636377211992 4.0910836727225 4.2936217415906e-05 0.00092254433538839
"CGI_10023666" 107.656411203723 1.2766333153922 0.352800313436711 3.61857194217378 0.000296233154088849 0.00413723780433626
"CGI_10023671" 48.3926141073047 -1.67666225632607 0.553538694741932 -3.02898834761273 0.00245374146907164 0.0200495635069598
"CGI_10023673" 195.815751023442 -1.13612826901172 0.395738232679564 -2.87090853294345 0.00409293936783852 0.0288930121100334
"CGI_10023676" 401.768692995856 -1.43798101635939 0.400937888934976 -3.58654309319366 0.000335090709755498 0.0045744531392683
"CGI_10023708" 27.4617202539605 -1.82839520548629 0.556256327799623 -3.28696522468131 0.00101273339126656 0.0105612794094404
"CGI_10023713" 131.609985030497 1.02683720534832 0.337530952510518 3.04220160465528 0.00234854540329122 0.0194223205618469
"CGI_10023718" 91.1969772682913 -0.932347375431279 0.351752159828643 -2.65058038559159 0.00803536032514902 0.0473105061362845
"CGI_10023724" 2401.48513383512 2.85534760802467 0.369187394101324 7.73414166801432 1.04103058250089e-14 3.31595636068178e-12
"CGI_10023731" 139.835170957847 1.54093664418013 0.561909385087502 2.74232231223575 0.00610064467538809 0.0390837349069676
"CGI_10023733" 129.063383208305 -1.40406332620865 0.393305270809434 -3.56990722071699 0.000357107684883353 0.00480982724535769
"CGI_10023734" 96.9989874164661 -2.10423302507205 0.549955901845871 -3.82618500503295 0.000130144495895331 0.00220214675440413
"CGI_10023737" 70.2201173481615 -1.45441439097301 0.529154833038792 -2.74856110190038 0.00598574772481723 0.038565378173095
"CGI_10023741" 174.455590908134 1.06668509091917 0.384566056883957 2.77373697398635 0.00554164632139689 0.0363753183699501
"CGI_10023746" 616.974701604565 -1.38183905670855 0.483238716638972 -2.85953713791713 0.00424259738641384 0.0296253850073676
"CGI_10023761" 229.566974127481 1.66472215074107 0.452382526764655 3.67989931584407 0.000233326059405029 0.00346950690790966
"CGI_10023769" 121.423744041604 -2.06089884297916 0.497607236773883 -4.14161750608875 3.44865114532849e-05 0.000775882406376506
"CGI_10023786" 31.7086891942623 -1.33391842794805 0.487274769110728 -2.73750769074794 0.0061906672560134 0.0395488229064671
"CGI_10023797" 41.5457092952546 1.41859976968662 0.435878004154736 3.25457985070294 0.00113560230885415 0.0114927511257279
"CGI_10023805" 1613.77545648381 -1.7003439679206 0.274265942226646 -6.19961761973159 5.66005049925993e-10 6.99073992275941e-08
"CGI_10023807" 29.3993222733302 1.22584069935038 0.46368808875747 2.64367519690925 0.00820113114008811 0.0481082891767003
"CGI_10023815" 30.341977124321 -1.65316181221983 0.607755042745569 -2.72011204506272 0.00652597994073252 0.0409216900408233
"CGI_10023823" 332.598303652436 -2.65530946372122 0.334691226263801 -7.9336094147515 2.12866851526919e-15 8.05168865900569e-13
"CGI_10023842" 164.900232281668 1.1582476201621 0.371425111669595 3.11838802431976 0.00181843225351557 0.0162397717633195
"CGI_10023849" 60.059302357287 1.46092955789805 0.436444067985262 3.34734657900628 0.000815891356486313 0.00902151246550883
"CGI_10023852" 283.859263165479 -1.23540768855851 0.367450947762869 -3.36210233251532 0.000773514518488037 0.00868517600350575
"CGI_10023853" 23.3413930922614 -1.62789459954113 0.546328216069101 -2.97970075800593 0.00288530093225695 0.0222538333585629
"CGI_10023855" 425.015992641183 -1.53019707492631 0.296020607663333 -5.16922482865322 2.35066969065768e-07 1.28550478625244e-05
"CGI_10023856" 306.557051966571 -2.49822631627941 0.40646434091225 -6.1462373566953 7.93425278979717e-10 9.23424959304855e-08
"CGI_10023871" 129.158810967847 -1.55419870087589 0.440536333991183 -3.52796938857486 0.000418760580821194 0.0054191141164573
"CGI_10023874" 135.986954888662 1.28218631467888 0.407515961303563 3.14634624513215 0.00165324160739137 0.0151981036069862
"CGI_10023875" 37.1293493632344 1.35866320557518 0.478045056902235 2.84212374117916 0.00448140940557251 0.0309135521153398
"CGI_10023899" 215.235284028509 3.35297878602994 0.404090724674623 8.29758908405974 1.06245426128528e-16 5.21349177510689e-14
"CGI_10023906" 83.7726066442511 1.46900558389157 0.500819102240448 2.93320597660887 0.00335481243359324 0.0250791838567662
"CGI_10023920" 252.287492988602 -1.38906613105436 0.403168924693041 -3.4453700322066 0.000570278134694897 0.00691392595128913
"CGI_10023925" 56.9941389825778 -1.71252591213533 0.611320550212401 -2.80135505266479 0.00508884960393229 0.0340180977205429
"CGI_10023929" 73.7357614878226 -1.22686549329215 0.369347437593336 -3.32171112729629 0.000894672673526153 0.00964588899081997
"CGI_10023930" 289.924857313358 -1.229898615883 0.334859310910853 -3.67288164255473 0.000239830582876705 0.00354301388340883
"CGI_10023932" 1006.1138034077 1.79804937568767 0.495631642292125 3.62779375298219 0.000285853460653516 0.00404412704207758
"CGI_10023956" 468.368180847091 1.06954807021407 0.348518042180141 3.06884562854637 0.00214887598702598 0.0182423555717709
"CGI_10023958" 161.783129544536 2.9518049351467 0.513079889387306 5.75310979089746 8.76165417695964e-09 7.79787221749408e-07
"CGI_10023972" 655.405842521383 -1.50648239299616 0.561044676513574 -2.68513802208711 0.00724998597875025 0.0441417657378234
"CGI_10023983" 654.33173509645 -0.940217650232925 0.319031787112788 -2.94709708628666 0.00320772474681428 0.0241947644627539
"CGI_10023987" 340.148723800338 -0.991913116598616 0.30755680753415 -3.22513790070629 0.00125912003134989 0.0124040061254415
"CGI_10023990" 115.507203891692 -1.7457482993372 0.42511056070045 -4.10657476130621 4.0156952818087e-05 0.000874208195881521
"CGI_10023991" 63.2563363782712 1.21946794337075 0.454699410489973 2.68192110048413 0.00732007218663257 0.044434380013541
"CGI_10023992" 101.03513676487 -2.33049830746922 0.626393656089672 -3.72050113345272 0.000198827849600507 0.00308540037380069
"CGI_10024016" 104.473911536896 1.47182949255509 0.438125873740058 3.35937587979187 0.000781187343295933 0.00873861460345622
"CGI_10024019" 45.1172948953231 -1.99450993357573 0.61634618424031 -3.23602219754813 0.00121207958118787 0.012051761706488
"CGI_10024033" 64.646684476232 2.15024409479251 0.47631716917545 4.51431154269494 6.35227798648871e-06 0.00019782497276619
"CGI_10024037" 83.2565017864681 -2.01696112828768 0.565855976853832 -3.56444256275602 0.000364630283909053 0.00489299884305452
"CGI_10024054" 210.491501448143 1.9199996237255 0.44775966610888 4.28801379188678 1.80277902231194e-05 0.000463615523075008
"CGI_10024057" 654.204681781026 -1.28060463327365 0.406978168195814 -3.1466175174721 0.00165170871282623 0.0151981036069862
"CGI_10024060" 156.176002342916 -1.39780809838948 0.356136666832841 -3.92492048297168 8.67583915491147e-05 0.00160897380691085
"CGI_10024063" 71.4611856442721 -2.22099662349037 0.466784511994085 -4.75807694218978 1.95446004503333e-06 7.59853888171843e-05
"CGI_10024064" 128.176353367179 -1.69469184388888 0.39094833935428 -4.3348229760688 1.45877465837691e-05 0.00039471702976887
"CGI_10024093" 442.387694491434 0.890046507723031 0.31686347883694 2.80892739986944 0.00497068545227387 0.0334622784840506
"CGI_10024095" 129.498933296754 1.59101533514741 0.571823714775513 2.78235283713621 0.00539663337678513 0.0355648913208388
"CGI_10024106" 615.866052475538 -1.38958935099891 0.404032961509621 -3.43929699647988 0.000583227013260549 0.00703592667957377
"CGI_10024107" 304.156955226851 -1.78262709255971 0.336211773015171 -5.30209598721956 1.14480617106012e-07 6.90534911686628e-06
"CGI_10024113" 381.349020038753 -2.6937207844573 0.467660020661708 -5.75999800163773 8.41149319371238e-09 7.56035002104168e-07
"CGI_10024116" 368.619555373556 -1.38637618926114 0.481359391413027 -2.8801270194219 0.00397514984932205 0.0283252828352791
"CGI_10024137" 298.362507155825 -1.09370053633495 0.407216171973704 -2.68579838328616 0.00723567358320669 0.0440694027429389
"CGI_10024141" 156.646174352914 1.40403669801853 0.457231683365596 3.07073361076748 0.002135335697181 0.0181670449333933
"CGI_10024143" 48.7126678870431 1.18501714714071 0.442615639408865 2.67730518678318 0.0074216998674175 0.044901160544096
"CGI_10024149" 69.3001671965435 1.48197483451797 0.560907774327765 2.64210072020143 0.00823935496965769 0.0481962722907613
"CGI_10024171" 107.747085474344 -2.19268311787499 0.556306254033058 -3.94150362678592 8.09724104781551e-05 0.00152662002558815
"CGI_10024187" 152.685510304165 -1.96145348703943 0.434600380755756 -4.51323462632159 6.38463232616862e-06 0.000198050694508611
"CGI_10024188" 182.576781288873 1.27290752641713 0.324819378799885 3.91881645460982 8.89848430200878e-05 0.00164522282064431
"CGI_10024190" 27.828223975904 1.42410873347651 0.469597013015395 3.03261880720229 0.00242441640708535 0.0198456737092162
"CGI_10024194" 304.30782823251 -1.59051293017405 0.405182003062127 -3.92542837084049 8.6575530305634e-05 0.00160722426199294
"CGI_10024216" 953.979504886657 1.98849772119351 0.609089432723931 3.26470566448784 0.00109577879347088 0.011189504777348
"CGI_10024217" 42.9719158594463 1.4531868894929 0.520082529852517 2.79414670957124 0.00520368650032813 0.03456938605926
"CGI_10024218" 800.496001323331 1.24860246035344 0.397478823322612 3.1413056170291 0.00168196417916391 0.0153920068734374
"CGI_10024229" 358.876641922872 -1.70472761366265 0.58754024376185 -2.90146527282586 0.0037142194492246 0.0270454661349769
"CGI_10024241" 113.252766122562 -2.0626483006874 0.385323707780249 -5.35302723149266 8.64948262179802e-08 5.49090931753024e-06
"CGI_10024242" 125.728353279114 -1.69860290759416 0.39856149194291 -4.26183397526388 2.0275605694943e-05 0.000513445180023992
"CGI_10024248" 338.330897536107 1.36447491397191 0.468879469330857 2.91007604986237 0.00361340820327159 0.0265070866014542
"CGI_10024250" 174.135753431094 1.65471856872332 0.444286968192541 3.72443642777794 0.000195752031278181 0.00305387354377261
"CGI_10024261" 22.3780023098395 2.5087598659986 0.555273191094198 4.51806409211823 6.24075955972329e-06 0.00019535729407989
"CGI_10024280" 1028.23113776538 2.76037006264614 0.466318417137471 5.91949612368061 3.2292945008499e-09 3.26468974383472e-07
"CGI_10024285" 217.324156037665 -2.50804958338648 0.535723183277577 -4.68161479972199 2.84623930833923e-06 0.000101477253556761
"CGI_10024298" 129.6890961136 -1.88441368381374 0.456404666555659 -4.12882212190076 3.64626343536227e-05 0.000812289066655674
"CGI_10024321" 534.689673856488 0.721164455259 0.273348426755178 2.63826085929847 0.00833324520922579 0.0484930769290716
"CGI_10024329" 33.5613530982843 -1.603242094956 0.606974961686517 -2.64136446502059 0.00825728379924493 0.0482520903312169
"CGI_10024346" 402.174119666467 2.48287702512097 0.351513569821005 7.06338883698084 1.62490199251983e-12 3.51210959240358e-10
"CGI_10024351" 67.9093581994537 1.96538915423582 0.679585672382848 2.89204030353455 0.00382748843553633 0.0276241471128487
"CGI_10024360" 35.6462421418285 -1.47903886295966 0.546379454867181 -2.70698110952798 0.00678981208006037 0.0420700156902361
"CGI_10024364" 122.291117668368 -0.952496360259593 0.349510745592949 -2.72522768547122 0.00642571581964185 0.0405510241297941
"CGI_10024373" 139.192387919596 -1.90070500136728 0.405548428924882 -4.68675222440412 2.77574679101904e-06 9.95977445409915e-05
"CGI_10024378" 427.396383985689 -2.18476022623614 0.384792498596802 -5.67776199952746 1.36468408643301e-08 1.12114046485419e-06
"CGI_10024389" 420.185247644631 -1.7209233009826 0.404005203469809 -4.25965627720239 2.04741508316771e-05 0.000517727970055613
"CGI_10024390" 118.06410523235 -1.25483142054213 0.397018059373654 -3.16064065831611 0.00157422576449743 0.0146880725039159
"CGI_10024392" 964.757721404558 -2.14544071368549 0.361278210378927 -5.93847249031498 2.87689913336044e-09 2.97146851995683e-07
"CGI_10024423" 112.180906398772 -1.3437735038416 0.373847921350059 -3.59443888035783 0.000325091446657573 0.00445797606156714
"CGI_10024441" 128.51662477437 -1.49892081816076 0.352862735151331 -4.24788641259588 2.15796751131978e-05 0.000540414594972716
"CGI_10024442" 1254.22928492242 -1.62121320197414 0.307329077327138 -5.27517023795451 1.32632906617508e-07 7.85426111293247e-06
"CGI_10024469" 121.549592667332 -1.02306357375339 0.357116619970095 -2.8647884655692 0.00417287892384337 0.0292311705337431
"CGI_10024475" 2301.32386507019 -1.54199868298087 0.304654046909507 -5.06147447776691 4.16026437765554e-07 2.09234792356549e-05
"CGI_10024480" 169.67259243723 -1.69273862627346 0.493067169866804 -3.43307916187308 0.000596767832763593 0.00715117635341917
"CGI_10024481" 7092.17909287309 1.22331077796193 0.372479128458608 3.28423979894988 0.00102257874530539 0.0106212469678287
"CGI_10024482" 198.074108369227 1.23411583713775 0.41788770760253 2.9532235925723 0.00314474094306042 0.0238495892072702
"CGI_10024491" 214.269557767101 1.47972975630237 0.430566837663264 3.43670163808489 0.000588843868420122 0.00709034948356
"CGI_10024498" 24.6820769606925 1.56029478257186 0.507681389834204 3.07337399758029 0.00211653047671097 0.0180666325036033
"CGI_10024506" 53.0738485009517 -1.51853061446154 0.511252922142159 -2.97021405393414 0.00297592309702342 0.0227978311179566
"CGI_10024541" 100.866704095493 1.36742581342825 0.418966664204392 3.26380576369951 0.0010992649882204 0.0111982962631333
"CGI_10024543" 93.7728081373129 -1.35253555104348 0.491990045012328 -2.74911162279634 0.00597570324742506 0.0385280071591795
"CGI_10024556" 69.9675232133159 -1.17459815279732 0.3894164174554 -3.01630362806121 0.00255876896416821 0.0206659294098924
"CGI_10024562" 45.436846815537 -1.90419367748187 0.471858416559096 -4.03551915290122 5.44816947635151e-05 0.00111476983166574
"CGI_10024564" 20616.6194099403 1.28900242954326 0.407198866164213 3.16553540948082 0.00154797819482328 0.0145330076959845
"CGI_10024572" 2689.72670261928 1.04336562498048 0.331194103940296 3.15031461178598 0.00163094728335612 0.0150771277375834
"CGI_10024576" 74.0664798013171 2.23819405770239 0.504637725580854 4.43524917826181 9.19658519454335e-06 0.000267585257679694
"CGI_10024579" 8987.03375165498 0.968068441736473 0.349277777596856 2.77162906955346 0.00557765550078969 0.036532436245432
"CGI_10024584" 36.4715716829839 1.39761704416052 0.431830097123686 3.23649753333476 0.00121006272238757 0.012038300705572
"CGI_10024598" 41.3376690574707 1.31764099284882 0.472926753286097 2.78614179403742 0.00533395339259174 0.035248716962239
"CGI_10024613" 87.1436141721952 -2.59886724517375 0.557145324653858 -4.66461285803371 3.09198599986237e-06 0.000108584328459383
"CGI_10024627" 1269.16831131367 -1.31790576367244 0.380940094254566 -3.45961421113036 0.00054094981356351 0.00660466853118285
"CGI_10024637" 20.0915458249977 1.87022618431921 0.561347729529594 3.33167141494711 0.000863261173029803 0.00943042711042666
"CGI_10024638" 292.194122156578 -1.62317387002703 0.607284556774257 -2.67283903718699 0.00752123297118292 0.0452620171775927
"CGI_10024639" 97.2867456214429 -1.37353248754272 0.418038750886467 -3.28565829036205 0.00101744357219185 0.0105982246108521
"CGI_10024641" 540.935315479451 -1.56172709920313 0.325805352703792 -4.79343597716452 1.63948796421273e-06 6.51346684425522e-05
"CGI_10024673" 42.3587574794294 1.73275338807006 0.414013046181917 4.18526276901111 2.84836408191582e-05 0.000675542280155011
"CGI_10024679" 22.4686113895774 -2.05810159660754 0.581967984579324 -3.53645157661935 0.000405540838741752 0.00529331378015475
"CGI_10024680" 317.897414041654 -0.949402956187812 0.343407118452836 -2.76465718143873 0.00569826467082525 0.0371783288656067
"CGI_10024693" 84.138814693251 -1.75307384822062 0.417418546263667 -4.1997986527251 2.67152441229132e-05 0.000641589910443931
"CGI_10024695" 234.503700509765 -0.900365466907961 0.340819437173462 -2.6417667794273 0.00824748256708303 0.0482258594164121
"CGI_10024699" 157.750130705785 1.03616552278895 0.323778161980748 3.20023288924149 0.00137316583253478 0.0131702054175919
"CGI_10024706" 81.1652974391875 1.36252578035662 0.44539039447817 3.05917190233298 0.00221949753771477 0.0186667520170131
"CGI_10024713" 24.5706518461498 1.89226699881485 0.531654776199744 3.55920248161924 0.0003719826666231 0.00495140564164883
"CGI_10024715" 125.486660446379 -2.04323147785731 0.40686994160289 -5.02182950602808 5.11816064713278e-07 2.48463435051719e-05
"CGI_10024732" 49.2615684893245 1.67379809751005 0.445135879106927 3.76019587742101 0.000169780365557548 0.00274002872627807
"CGI_10024740" 152.563902074214 -1.94913316458566 0.546893946797771 -3.56400573822113 0.000365237964083308 0.00489753358633423
"CGI_10024752" 215.224352296809 1.48514162967558 0.545769696149822 2.72118741687682 0.00650478710407946 0.0408827524744398
"CGI_10024776" 109.928585409128 -2.38881204870923 0.51183054813435 -4.66719319004421 3.05342206423498e-06 0.000107855896883755
"CGI_10024777" 636.072623331525 -1.69594732992409 0.453050062207758 -3.74339939754025 0.000181547309102917 0.00288631606311082
"CGI_10024792" 93.4969783016745 -1.86781758536127 0.393982490455155 -4.74086445619308 2.12808271726332e-06 8.16793016368457e-05
"CGI_10024806" 81.1723268309793 -1.18317136342503 0.432564961782665 -2.73524549595742 0.00623337679828511 0.0397238291153613
"CGI_10024813" 670.468747300077 0.985525868630797 0.31061773976451 3.17279325185342 0.00150979997890887 0.0142436622262001
"CGI_10024817" 41.6824471725004 -1.24369279654541 0.472039636526268 -2.63472111303561 0.00842064384911186 0.0488607253833413
"CGI_10024824" 110.33047139259 -0.942654662365384 0.351910011990076 -2.67868099868658 0.00739127729207466 0.0447917324816113
"CGI_10024826" 247.584044116269 1.57600461641762 0.369232915686551 4.2683210230247 1.96949756213999e-05 0.000501517499834694
"CGI_10024833" 82.2348569820816 5.01546305790145 0.580790781566323 8.63557621278931 5.84317505873985e-18 3.91693864893746e-15
"CGI_10024835" 120.30252718173 -0.951831587958651 0.356623376856981 -2.66901064183565 0.00760750398546985 0.0455998158996998
"CGI_10024844" 102.854875984275 -1.48293491091952 0.483327303921478 -3.06817946945624 0.00215367232491701 0.0182549368492966
"CGI_10024846" 759.451019882505 -1.19695052593268 0.353099339292657 -3.38984074093839 0.000699332384045512 0.00803453680472716
"CGI_10024858" 149.757723747585 1.48337314558341 0.530148843612381 2.79803146504263 0.00514151037047747 0.0342763849036959
"CGI_10024861" 258.773475148236 -2.03675013473678 0.40488191076778 -5.03047945726811 4.8925480890589e-07 2.38787911572455e-05
"CGI_10024876" 21.470295105144 -1.47283366111091 0.534016603152593 -2.75802971745816 0.00581509111523467 0.0377876858583396
"CGI_10024885" 887.838029507778 -2.38630821410904 0.39101004529053 -6.10293326949173 1.04139328746364e-09 1.18915324070376e-07
"CGI_10024895" 47.5436560595179 2.60456467302462 0.733596277234075 3.5504060664604 0.000384637370571279 0.00508999715750156
"CGI_10024906" 253.488160785859 -1.90657126813764 0.370864868334542 -5.14087860815601 2.73456693968154e-07 1.46025874578994e-05
"CGI_10024916" 319.782243071738 1.63786096748899 0.47792458580896 3.42702806284105 0.000610226002974946 0.00726024801920681
"CGI_10024966" 432.116929596528 1.18172405694013 0.447442519456892 2.64106338926956 0.008264625459891 0.04827945297612
"CGI_10024978" 311.809419264564 -1.3662673968897 0.365204539452291 -3.74110190124891 0.000183215211497981 0.00290360090428455
"CGI_10024982" 1214.32135825743 -0.994870203375605 0.338872232790896 -2.935826860708 0.0033265993873876 0.0249408574612602
"CGI_10024986" 185.015359921197 1.1435360373319 0.383331557143092 2.98315131124212 0.00285296911445848 0.0221361142060291
"CGI_10024989" 971.695066531661 -1.24550419071601 0.457251398271924 -2.72389367298406 0.00645172735906063 0.0406586469736567
"CGI_10024995" 177.376009270358 -1.53084813597433 0.492097040140563 -3.11086637614617 0.001865393298343 0.0165938661071609
"CGI_10025006" 1069.59722409651 -2.08012172488098 0.542686055486456 -3.8330111928459 0.000126584191578172 0.00215596865130703
"CGI_10025010" 350.083105133723 -1.07811502708197 0.314438219749716 -3.42870223581636 0.000606474506808668 0.0072346590969896
"CGI_10025012" 42.7467677619915 -2.49341539444338 0.633677451754473 -3.93483370370813 8.32543207496557e-05 0.00155992306246723
"CGI_10025015" 176.04057495967 -1.35937402288322 0.453612907106182 -2.99677103889158 0.0027285556160542 0.0215313950505203
"CGI_10025016" 808.130639517126 -1.279539863809 0.371879097178248 -3.44074155691437 0.000580122355044459 0.00700312598283723
"CGI_10025023" 35.8153826569001 -2.13628822094087 0.523480945776764 -4.08092832829084 4.48561862702004e-05 0.000955533807751598
"CGI_10025029" 141.832219686848 -1.54097538506718 0.380620552722052 -4.04858690379885 5.15278012131788e-05 0.00106432168239644
"CGI_10025054" 126.842204984268 1.82832496967234 0.494831279921377 3.69484518028618 0.000220020808618851 0.00333169124377303
"CGI_10025056" 665.535930717714 -1.81622605851544 0.465919630936208 -3.89815311036789 9.69291261280641e-05 0.00174414788303383
"CGI_10025059" 63.9090632199434 -1.30773811933663 0.490113770940349 -2.66823377932752 0.00762511808925191 0.0456752372248293
"CGI_10025065" 40.8816178131784 1.20881790351971 0.456939284447163 2.64546723090842 0.00815781880095908 0.0479331256149557
"CGI_10025069" 25.8676289188428 1.87447391702005 0.488406948961052 3.83793457690858 0.000124073526321695 0.00212651841041285
"CGI_10025070" 19.538690556665 1.79772922489407 0.549713468885926 3.27030230592207 0.0010743260597712 0.0110315368827455
"CGI_10025116" 94.1460532910162 -1.67061689952459 0.507498401462468 -3.29186632846594 0.000995249042554981 0.0104509783786167
"CGI_10025123" 49.649421187482 1.36026881456967 0.497392776057832 2.73479809126041 0.00624185501507192 0.0397639016328582
"CGI_10025138" 100.001470857025 2.55201643725659 0.685217043725483 3.72439135982583 0.0001957870018149 0.00305387354377261
"CGI_10025152" 34.0101789255338 1.36989729804443 0.466947722789401 2.93372733431717 0.00334918287064225 0.0250650305850704
"CGI_10025175" 212.377076459682 -1.94483687892461 0.489378085002998 -3.97409883794184 7.06462239157746e-05 0.00137463163919464
"CGI_10025188" 143.555853015461 -1.7388166727203 0.540457523648736 -3.21730496224976 0.00129400973852123 0.0125905899317211
"CGI_10025189" 210.088628424227 -2.06287415418115 0.370368434518098 -5.56978932847028 2.55047533063639e-08 1.89005837155242e-06
"CGI_10025212" 129.864925229662 2.13112695992917 0.650259610283834 3.27734788725222 0.00104787174423311 0.0108101545387476
"CGI_10025222" 305.184412723987 -2.4633636263074 0.510290806253451 -4.82737214960501 1.38346447908981e-06 5.64453507468642e-05
"CGI_10025225" 949.180419057252 -2.36228094331957 0.636129719161609 -3.71352079955163 0.000204395657577686 0.00315293760321195
"CGI_10025227" 88.2084728837962 1.63780369483964 0.542106415388077 3.02118486029572 0.00251787586723606 0.0204082831453294
"CGI_10025232" 819.699471388526 1.4729651369532 0.478534197643619 3.07807706159 0.00208341031639784 0.0178679252265088
"CGI_10025237" 497.271200708011 1.35734374288603 0.305150296044446 4.4481154384603 8.66269728280357e-06 0.000254246901155753
"CGI_10025240" 572.334724815541 1.10911678427981 0.415646324970642 2.66841474986732 0.00762101161128119 0.0456657052192809
"CGI_10025251" 72.3201372160606 1.54890520029633 0.449701145087225 3.44429899104637 0.00057254218020507 0.00692594794109986
"CGI_10025261" 72.2332566050327 -2.20414869062132 0.607584408332274 -3.62772424768334 0.000285930402449422 0.00404412704207758
"CGI_10025268" 120.762949982871 2.344498253204 0.474200462561028 4.9441079001526 7.64933303796913e-07 3.47203226593419e-05
"CGI_10025272" 83.5821175553383 -1.00081410651502 0.372953828006278 -2.68347991456513 0.00728603516257965 0.0442573617971884
"CGI_10025289" 140.802065916955 -1.96757590161111 0.343952709924211 -5.72048378989269 1.06221162600755e-08 9.1835782294253e-07
"CGI_10025297" 480.097216407522 -0.90562364591449 0.323024023976204 -2.80357985380432 0.00505387154550677 0.033846584942907
"CGI_10025299" 1138.92163367762 -1.20302879581864 0.440537705945576 -2.730819132125 0.00631771330552842 0.0400784076782579
"CGI_10025309" 34.2293024675289 1.56410213087691 0.505568696497929 3.09374797472912 0.0019764530445904 0.0172438642371856
"CGI_10025345" 423.096805936025 -1.22683988662605 0.441066576975654 -2.78152993373101 0.00541033410144292 0.0356293166288711
"CGI_10025357" 149.809859768551 1.41444489608747 0.446238395104204 3.16970684639805 0.00152592804862859 0.0143829287055252
"CGI_10025361" 125.93216048499 1.55575597342054 0.536955179710456 2.89736654418616 0.00376309804777981 0.0273195663819623
"CGI_10025365" 150.652632808272 -1.41992755439847 0.360184475193682 -3.94222308897386 8.07298321052268e-05 0.00152362872318347
"CGI_10025368" 210.104074417752 0.899781306322021 0.311726940836161 2.88644062623683 0.0038962625385855 0.0279828095927842
"CGI_10025371" 184.851783050977 1.06947791877734 0.357353826630826 2.99277029956698 0.00276457735930337 0.021691299280688
"CGI_10025374" 384.819900130773 -2.42321324548977 0.350826097169687 -6.90716359198819 4.94439653301043e-12 9.55004930354653e-10
"CGI_10025384" 847.225608162606 -0.935788507812915 0.278446172886996 -3.36075191161882 0.000777306106301414 0.00871158621358547
"CGI_10025385" 601.956821909385 -1.29389338270092 0.366426840138056 -3.53110973588461 0.000413820027784425 0.00537433220633335
"CGI_10025387" 45.3034462439498 1.35919985050688 0.456813227532662 2.97539512559255 0.00292611383023822 0.0225017038127087
"CGI_10025397" 590.809502848128 -1.44327687260711 0.380115147279356 -3.79694648565638 0.000146489397405198 0.00243335910273447
"CGI_10025404" 50.2469867010083 1.10229107605674 0.41977563314754 2.62590533850571 0.00864188470108953 0.049788179233071
"CGI_10025420" 400.608874653321 -0.955403742313754 0.294647262784048 -3.24253391423489 0.00118471847130641 0.0118511011377626
"CGI_10025442" 475.140576863872 -3.44177504929459 0.466361644286731 -7.38005599615414 1.58222972291789e-13 3.98985595129127e-11
"CGI_10025443" 90.3507386322644 -1.39698133199104 0.423152963698392 -3.30136251387986 0.000962164775154058 0.0102038923234212
"CGI_10025457" 88.8611952741435 -1.2786883463421 0.345324819065494 -3.70285677641833 0.000213185247443058 0.00325332558353571
"CGI_10025486" 38.7804889121449 -1.49275711997963 0.435079086155574 -3.43100178215842 0.000601356650011768 0.00719526125764715
"CGI_10025491" 357.16365203183 -1.94294745184374 0.366192877057893 -5.30580350839694 1.12177745685139e-07 6.81170284501467e-06
"CGI_10025492" 193.967137152737 -1.33829603383512 0.447609871561189 -2.98987157983662 0.00279094758064611 0.0218039777427757
